id,date,day,number_of_stops,number_of_parcels,number_of_bags,oversize_packages,number_of_returns,milage,diesel_spend
1,11/07/2025,Friday,113,180,6,13,2,381,0
2,12/07/2025,Satarday,123,193,8,14,1,490,0
3,13/07/2025,Sunday,84,128,5,3,0,612,0
4,14/07/2025,Monday,93,127,6,4,0,730,0
5,15/07/2025,Tuesday,113,174,8,11,2,855,31.00
6,17/07/2025,Thursday,93,122,6,4,0,972,0
7,18/07/2025,Friday,112,169,7,11,1,1110,0
8,19/07/2025,Satarday,127,197,9,15,4,1226,0
9,20/07/2025,Sunday,99,157,6,12,0,1340,45.00
10,21/07/2025,Monday,121,177,8,8,1,1455,0
11,22/07/2025,Tuesday,111,161,7,9,0,1568,0
12,25/07/2025,Friday,122,186,7,14,2,1690,55.00
13,26/07/2025,Satarday,130,194,9,13,0,1822,0
14,27/07/2025,Sunday,109,167,7,10,0,1936,0
15,28/07/2025,Monday,89,135,5,8,0,1498,0
16,31/07/2025,Thursday,89,132,6,6,0,1575,45.00
17,01/08/2025,Friday,137,207,7,10,0,1720,
18,02/08/2025,Satarday,123,195,6,14,0,1819,
19,03/08/2025,Sunday,88,136,6,12,0,1865,
20,04/08/2025,Monday,103,144,8,10,0,1904,47.00
21,05/08/2025,Tuesday,127,203,7,16,0,1986,
22,09.08.2025,Satarday,132,206,8,12,0,2225,
23,10/08/2025,Sunday,116,183,6,25,0,2298,
24,11/08/2025,Monday,123,183,6,7,0,2374,55.00
25,12/08/2025,Tuesday,116,169,6,16,0,2450,
26,13/08/2025,Wednasday,95,140,5,9,0,2529,43.00
27,16/08/2025,Satarday,153,234,11,13,0,2665,
28,17/08/2025,Sunday,116,173,6,13,0,2750,
29,18/08/2025,Monday,108,150,6,14,0,2870,
30,19/08/2025,Tuesday,117,179,7,14,0,2905,44.00
31,22/08/2025,Friday,107,201,9,33,2,2984,
32,23/08/2025,Satarday,115,195,9,34,2,3070,
33,24/08/2025,Sunday,127,211,9,20,3,3145,
34,25/08/2025,Monday,111,159,5,11,1,3202,
35,28/08/2025,Thursday,115,180,7,15,0,3287,55.00
36,29/08/2025,Friday,109,205,8,26,0,3344,
37,30/08/2025,Satarday,117,194,7,37,2,3424,
38,31/08/2025,Sunday,117,178,9,11,1,3512,
39,03/09/2025,Wednasday,110,186,9,11,2,3595,
40,04/09/2025,Thursday,115,186,8,22,3,3660,3
41,05/09/2025,Friday,112,211,9,26,4,3746,45.00
42,06/09/2025,Satarday,98,158,6,20,2,3829,2
43,07/09/2025,Sunday,113,155,7,23,1,3909,1
44,10/09/2025,Wednasday,124,199,8,7,0,3982,0
45,11/09/2025,Thursday,115,180,9,8,1,4065,1
46,12/09/2025,Friday,116,206,9,13,0,4127,0
47,13/09/2025,Satarday,121,200,8,14,3,4210,3
48,15/09/2025,Monday,97,191,9,20,1,4277,47.00
49,16/09/2025,Tuesday,95,163,6,15,0,4357,0
50,17/09/2025,Wednasday,116,173,6,19,0,4437,0
51,18/09/2025,Thursday,101,165,6,16,0,4509,22.00
52,19/09/2025,Friday,122,189,7,19,0,4583,0
53,24/09/2025,Wednasday,131,204,10,12,3,4647,3
54,25/09/2025,Thursday,102,172,7,19,2,4727,55.00
55,26/09/2025,Friday,112,190,9,15,2,4800,2
56,27/09/2025,Satarday,88,179,8,8,0,4880,0
57,28/09/2025,Sunday,98,166,6,9,2,4959,2
58,30/09/2025,Tuesday,102,163,7,12,0,5037,45.00
59,,,,,,,,,
60,,,,,,,,,
61,,,,,,,,,
62,,,,,,,,,
63,,,,,,,,,
64,,,,,,,,,
65,,,,,,,,,
